"Timestamp","Indentation in JavaScript files?","Do you use semicolons in JavaScript?","Do you use a linter preset?","What tools do you use to validate code style?"
"2017/01/16 5:29:02 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 5:29:08 PM GMT+1","Tabs","Yes","Don’t use any",""
"2017/01/16 5:29:17 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 5:30:14 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 5:32:00 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 5:35:26 PM GMT+1","2 spaces","No","Standard","ESLint"
"2017/01/16 5:36:15 PM GMT+1","4 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 5:36:16 PM GMT+1","4 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 5:36:58 PM GMT+1","4 spaces","Yes","AirBnb","ESLint;xo"
"2017/01/16 5:37:44 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 5:37:50 PM GMT+1","4 spaces","Yes","Don’t use any","Prettier"
"2017/01/16 5:38:06 PM GMT+1","2 spaces","No","Standard","ESLint;Standard"
"2017/01/16 5:38:26 PM GMT+1","Tabs","Yes","Don’t use any",""
"2017/01/16 5:38:53 PM GMT+1","4 spaces","Yes","Standard","ESLint"
"2017/01/16 5:39:17 PM GMT+1","Tabs","Yes","AirBnb","ESLint"
"2017/01/16 5:39:29 PM GMT+1","2 spaces","Yes","Modified version of Airbnb","ESLint"
"2017/01/16 5:39:50 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint;Prettier"
"2017/01/16 5:41:12 PM GMT+1","2 spaces","No","Standard","ESLint;Standard"
"2017/01/16 5:44:32 PM GMT+1","4 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 5:44:40 PM GMT+1","Tabs","Yes","Don’t use any",""
"2017/01/16 5:44:41 PM GMT+1","4 spaces","No","Don’t use any",""
"2017/01/16 5:44:56 PM GMT+1","4 spaces","Yes","Don’t use any",""
"2017/01/16 5:48:14 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 5:48:29 PM GMT+1","2 spaces","No","Don’t use any",""
"2017/01/16 5:49:25 PM GMT+1","4 spaces","Yes","custom","JSHint"
"2017/01/16 5:50:13 PM GMT+1","2 spaces","No","Don’t use any","nome"
"2017/01/16 5:50:16 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 5:51:37 PM GMT+1","2 spaces","Yes","Custom","ESLint"
"2017/01/16 5:51:56 PM GMT+1","2 spaces","Yes","Standard","ESLint;JSHint"
"2017/01/16 5:52:33 PM GMT+1","Tabs","No","AirBnb","ESLint"
"2017/01/16 5:53:38 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 5:53:50 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 5:53:51 PM GMT+1","2 spaces","No","Standard","ESLint"
"2017/01/16 5:54:16 PM GMT+1","2 spaces","Yes","Standard","JSHint"
"2017/01/16 5:56:44 PM GMT+1","2 spaces","No","Standard","Standard"
"2017/01/16 5:57:09 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint;Prettier"
"2017/01/16 5:58:06 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:00:38 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 6:01:32 PM GMT+1","Tabs","Yes","Don’t use any","ESLint"
"2017/01/16 6:02:24 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:02:39 PM GMT+1","2 spaces","Yes","Formidable","ESLint"
"2017/01/16 6:05:15 PM GMT+1","2 spaces","No","Our own","ESLint"
"2017/01/16 6:06:23 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 6:06:41 PM GMT+1","4 spaces","Yes","Standard",""
"2017/01/16 6:07:38 PM GMT+1","Tabs","Yes","Don’t use any","ESLint"
"2017/01/16 6:07:49 PM GMT+1","4 spaces","Yes","Standard","ESLint;Standard"
"2017/01/16 6:08:56 PM GMT+1","Tabs","Yes","AirBnb","ESLint;JSHint"
"2017/01/16 6:09:32 PM GMT+1","2 spaces","Yes","TSLint","TSLint"
"2017/01/16 6:11:59 PM GMT+1","2 spaces","Yes","Idiomatic JS","ESLint;JSHint"
"2017/01/16 6:13:28 PM GMT+1","Tabs","Yes","custom","ESLint"
"2017/01/16 6:14:23 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:16:14 PM GMT+1","Tabs","Yes","Tslint with Angular presets","ESLint"
"2017/01/16 6:16:48 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:17:21 PM GMT+1","Tabs","Yes","Definitely not that ""standard"" BS","ESLint"
"2017/01/16 6:17:33 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint;Prettier"
"2017/01/16 6:17:51 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 6:17:59 PM GMT+1","4 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 6:18:18 PM GMT+1","2 spaces","Yes","xo","ESLint;xo"
"2017/01/16 6:19:36 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 6:19:36 PM GMT+1","2 spaces","No","Standard","Standard"
"2017/01/16 6:20:12 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:21:30 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:21:58 PM GMT+1","4 spaces","Yes","Eslint recommended","ESLint"
"2017/01/16 6:22:33 PM GMT+1","Tabs","Yes","Webbylab","ESLint"
"2017/01/16 6:23:32 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:23:53 PM GMT+1","2 spaces","Yes","Don’t use any",""
"2017/01/16 6:24:02 PM GMT+1","Tabs","Yes","Don’t use any",""
"2017/01/16 6:24:05 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:25:25 PM GMT+1","Tabs","Yes","AirBnb","ESLint"
"2017/01/16 6:26:10 PM GMT+1","2 spaces","Yes","AirBnb","ESLint;Prettier"
"2017/01/16 6:26:22 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 6:26:41 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:27:30 PM GMT+1","Tabs","Yes","create-react-app's lint rules","ESLint"
"2017/01/16 6:28:49 PM GMT+1","Tabs","Yes","Standard","ESLint"
"2017/01/16 6:29:06 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 6:29:24 PM GMT+1","4 spaces","Yes","Don’t use any","ESLint;JSHint"
"2017/01/16 6:30:29 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:31:28 PM GMT+1","2 spaces","Yes","Don’t use any","Prettier"
"2017/01/16 6:31:53 PM GMT+1","4 spaces","Yes","Don’t use any",""
"2017/01/16 6:31:56 PM GMT+1","4 spaces","Yes","Standard","ESLint"
"2017/01/16 6:31:56 PM GMT+1","Tabs","Yes","Don’t use any","ESLint"
"2017/01/16 6:32:33 PM GMT+1","4 spaces","Yes","My own","ESLint;tslint"
"2017/01/16 6:33:16 PM GMT+1","2 spaces","Yes","SublimeLinter","JSHint"
"2017/01/16 6:33:38 PM GMT+1","2 spaces","No","Standard","ESLint;Standard"
"2017/01/16 6:33:44 PM GMT+1","4 spaces","Yes","AirBnb","ESLint;JSCS"
"2017/01/16 6:34:08 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 6:36:01 PM GMT+1","4 spaces","No","Don’t use any","ESLint"
"2017/01/16 6:37:12 PM GMT+1","2 spaces","No","Netflix","ESLint"
"2017/01/16 6:37:39 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:37:46 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 6:38:22 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:38:22 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:38:23 PM GMT+1","2 spaces","Yes","Standard","JSHint"
"2017/01/16 6:41:18 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 6:42:13 PM GMT+1","Tabs","No","Don’t use any","JSHint"
"2017/01/16 6:43:47 PM GMT+1","4 spaces","No","Standard","ESLint;JSHint"
"2017/01/16 6:43:55 PM GMT+1","4 spaces","No","Standard","ESLint"
"2017/01/16 6:45:43 PM GMT+1","2 spaces","Yes","Custom","ESLint"
"2017/01/16 6:46:03 PM GMT+1","Tabs","Yes","AirBnb","ESLint"
"2017/01/16 6:46:51 PM GMT+1","Tabs","No","Standard","ESLint"
"2017/01/16 6:51:19 PM GMT+1","2 spaces","Yes","Don’t use any","Tslint"
"2017/01/16 6:52:49 PM GMT+1","2 spaces","No","Standard","ESLint"
"2017/01/16 6:54:25 PM GMT+1","2 spaces","Yes","Don’t use any","JSHint"
"2017/01/16 6:54:45 PM GMT+1","4 spaces","Yes","Tslint","Tslint"
"2017/01/16 6:55:08 PM GMT+1","2 spaces","No","Don’t use any",""
"2017/01/16 6:56:04 PM GMT+1","2 spaces","No","Own","ESLint"
"2017/01/16 6:56:43 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 6:57:17 PM GMT+1","2 spaces","Yes","Don’t use any",""
"2017/01/16 6:57:53 PM GMT+1","2 spaces","No","Standard","ESLint"
"2017/01/16 6:59:46 PM GMT+1","4 spaces","Yes","Standard","ESLint"
"2017/01/16 7:00:12 PM GMT+1","4 spaces","Yes","Standard","ESHint"
"2017/01/16 7:01:27 PM GMT+1","Tabs","Yes","Standard","ESLint;JSHint;JSCS"
"2017/01/16 7:02:46 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:03:59 PM GMT+1","Tabs","Yes","AirBnb","ESLint"
"2017/01/16 7:05:08 PM GMT+1","2 spaces","Yes","Mine","ESLint"
"2017/01/16 7:06:44 PM GMT+1","2 spaces","Yes","Don’t use any",""
"2017/01/16 7:07:03 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:09:13 PM GMT+1","Tabs","Yes","Standard","ESLint"
"2017/01/16 7:10:10 PM GMT+1","Tabs","Yes","Standard","ESLint"
"2017/01/16 7:11:48 PM GMT+1","2 spaces","No","Standard","ESLint;Standard"
"2017/01/16 7:14:21 PM GMT+1","2 spaces","Yes","AirBnb","ESLint;JSHint;xo"
"2017/01/16 7:14:37 PM GMT+1","Tabs","Yes","AirBnb","ESLint"
"2017/01/16 7:15:01 PM GMT+1","Tabs","No","Don’t use any",""
"2017/01/16 7:16:00 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:16:35 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:17:08 PM GMT+1","2 spaces","No","Standard","ESLint;Standard"
"2017/01/16 7:17:49 PM GMT+1","2 spaces","No","Standard","Standard"
"2017/01/16 7:18:15 PM GMT+1","2 spaces","No","Standard","ESLint;Standard"
"2017/01/16 7:18:29 PM GMT+1","Tabs","Yes","AirBnb","ESLint;JSHint"
"2017/01/16 7:20:12 PM GMT+1","4 spaces","Yes","Standard","Tslint"
"2017/01/16 7:22:24 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:24:02 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 7:24:44 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:25:14 PM GMT+1","Tabs","Yes","Standard","ESLint"
"2017/01/16 7:26:14 PM GMT+1","4 spaces","No","Don’t use any","ESLint"
"2017/01/16 7:26:32 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 7:27:23 PM GMT+1","2 spaces","No","Don’t use any","ESLint"
"2017/01/16 7:27:52 PM GMT+1","Tabs for indentation, spaces for visual alignment","Yes","My own config","ESLint"
"2017/01/16 7:30:26 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:31:30 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:31:56 PM GMT+1","2 spaces","Yes","AirBnb","ESLint;JSHint"
"2017/01/16 7:34:10 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint;esformatter"
"2017/01/16 7:34:19 PM GMT+1","2 spaces","Yes","Don’t use any","JSHint"
"2017/01/16 7:35:20 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 7:39:11 PM GMT+1","Tabs","No","Don’t use any","ESLint"
"2017/01/16 7:39:26 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:40:00 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:40:20 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 7:40:29 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:42:12 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:42:57 PM GMT+1","Tabs","Yes","AirBnb","ESLint"
"2017/01/16 7:43:33 PM GMT+1","4 spaces","Yes","Standard","My own config in webstorm."
"2017/01/16 7:47:58 PM GMT+1","Tabs","Yes","Don’t use any","Standard"
"2017/01/16 7:48:35 PM GMT+1","4 spaces","Yes","Don’t use any","Standard"
"2017/01/16 7:49:13 PM GMT+1","4 spaces","Yes","AirBnb","ESLint;JSHint"
"2017/01/16 7:52:45 PM GMT+1","2 spaces","Yes","typescript","typescript"
"2017/01/16 7:53:01 PM GMT+1","2 spaces","No","Don’t use any","ESLint"
"2017/01/16 7:54:20 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 7:54:27 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 7:54:34 PM GMT+1","4 spaces","No","AirBnb","ESLint"
"2017/01/16 7:55:53 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 7:55:56 PM GMT+1","2 spaces","No","Standard","ESLint"
"2017/01/16 7:56:20 PM GMT+1","2 spaces","Yes","AirBnb","ESLint;Prettier"
"2017/01/16 7:58:11 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 7:58:55 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 7:59:04 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:00:06 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 8:00:26 PM GMT+1","4 spaces","Yes","Standard","ESLint"
"2017/01/16 8:01:06 PM GMT+1","2 spaces","No","Don’t use any","ESLint"
"2017/01/16 8:01:45 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:01:57 PM GMT+1","2 spaces","Yes","Don’t use any",""
"2017/01/16 8:03:18 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:04:09 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 8:04:32 PM GMT+1","2 spaces","Yes","Standard","JSHint"
"2017/01/16 8:04:38 PM GMT+1","2 spaces","Yes","Don’t use any","Tslint"
"2017/01/16 8:06:09 PM GMT+1","2 spaces","No","Standard","ESLint"
"2017/01/16 8:07:02 PM GMT+1","4 spaces","No","AirBnb with some overrides","ESLint;Waiting for Prettier to gain more traction!"
"2017/01/16 8:08:24 PM GMT+1","4 spaces","No","Don’t use any","Standard"
"2017/01/16 8:09:20 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:12:01 PM GMT+1","2 spaces","Yes","AirBnb","ESLint;Prettier"
"2017/01/16 8:12:19 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 8:12:35 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:14:14 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 8:14:45 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 8:15:02 PM GMT+1","2 spaces","Yes","Don’t use any","JSHint"
"2017/01/16 8:16:53 PM GMT+1","2 spaces","Yes","AirBnb","ESLint;Standard"
"2017/01/16 8:17:35 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:20:19 PM GMT+1","4 spaces","No","Don’t use any",""
"2017/01/16 8:20:32 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:22:20 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:23:48 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:26:54 PM GMT+1","4 spaces","No","Standard","ESLint;Prettier"
"2017/01/16 8:27:37 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:28:17 PM GMT+1","Tabs","Yes","Don’t use any","ESLint;Tslint"
"2017/01/16 8:29:25 PM GMT+1","4 spaces","Yes","xo","JetBrains / PhpStorm"
"2017/01/16 8:30:35 PM GMT+1","Tabs","Yes","Don’t use any",""
"2017/01/16 8:31:18 PM GMT+1","2 spaces","Yes","My own","ESLint"
"2017/01/16 8:32:44 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:34:03 PM GMT+1","4 spaces","Yes","Standard","ESLint"
"2017/01/16 8:34:46 PM GMT+1","Tabs","Yes","Custom",""
"2017/01/16 8:35:51 PM GMT+1","4 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 8:36:14 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:36:27 PM GMT+1","2 spaces","Yes","xo","ESLint;Prettier"
"2017/01/16 8:39:58 PM GMT+1","Tabs","Yes","xo","ESLint;xo"
"2017/01/16 8:44:28 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:45:26 PM GMT+1","2 spaces","No","Standard","Standard"
"2017/01/16 8:45:26 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint;Prettier"
"2017/01/16 8:48:21 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 8:48:28 PM GMT+1","4 spaces","Yes","Derived from AirBnb, only a few modifications. ","ESLint;Prettier"
"2017/01/16 8:50:30 PM GMT+1","2 spaces","Yes","Custom, based of airbnb but stricter","ESLint"
"2017/01/16 8:52:07 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 8:54:31 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 8:59:55 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:05:12 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:06:49 PM GMT+1","2 spaces","No","Don’t use any","ESLint"
"2017/01/16 9:10:38 PM GMT+1","Tabs","No","Standard","ESLint;Standard"
"2017/01/16 9:11:18 PM GMT+1","4 spaces","Yes","Standard","ESLint"
"2017/01/16 9:14:03 PM GMT+1","4 spaces","Yes","Don’t use any",""
"2017/01/16 9:14:21 PM GMT+1","2 spaces","No","Don’t use any","ESLint"
"2017/01/16 9:14:32 PM GMT+1","4 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 9:17:51 PM GMT+1","2 spaces","Yes","Standard","Tslint"
"2017/01/16 9:20:37 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:21:35 PM GMT+1","4 spaces","No","Don’t use any","ESLint;Standard"
"2017/01/16 9:22:12 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:27:51 PM GMT+1","Tabs","No","AirBnb","ESLint"
"2017/01/16 9:29:45 PM GMT+1","2 spaces","Yes","Standard","JSHint"
"2017/01/16 9:29:48 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:29:49 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 9:30:30 PM GMT+1","4 spaces","Yes","Don’t use any",""
"2017/01/16 9:30:50 PM GMT+1","Tabs","Yes","Don’t use any","Standard"
"2017/01/16 9:31:00 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:34:58 PM GMT+1","2 spaces","No","Standard","Standard"
"2017/01/16 9:35:15 PM GMT+1","2 spaces","No","AirBnb + some modifications","ESLint"
"2017/01/16 9:36:58 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:36:59 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 9:39:14 PM GMT+1","2 spaces","No","Standard","ESLint;JSHint"
"2017/01/16 9:39:55 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:41:22 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint;Will use Prettier once major bugs have been fixed"
"2017/01/16 9:45:20 PM GMT+1","2 spaces","Yes","AirBnb","ESLint;JSHint"
"2017/01/16 9:45:47 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 9:46:19 PM GMT+1","2 spaces","Yes","AirBnb","ESLint;JSHint"
"2017/01/16 9:47:10 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 9:47:18 PM GMT+1","4 spaces","Yes","Don’t use any","Standard"
"2017/01/16 9:49:28 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:51:54 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 9:54:15 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 9:54:16 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:57:24 PM GMT+1","Tabs","Yes","AirBnb","ESLint"
"2017/01/16 9:57:47 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:58:07 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 9:59:03 PM GMT+1","2 spaces","Yes","Standard","JSHint;JSCS"
"2017/01/16 10:01:02 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:02:56 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:03:32 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:03:53 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 10:04:09 PM GMT+1","2 spaces","No","Don’t use any","ESLint"
"2017/01/16 10:04:44 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:07:08 PM GMT+1","2 spaces","Yes","AirBnb","Prettier"
"2017/01/16 10:07:24 PM GMT+1","2 spaces","No","Standard","ESLint;Prettier;Standard"
"2017/01/16 10:08:09 PM GMT+1","2 spaces","No","Standard","Standard"
"2017/01/16 10:17:24 PM GMT+1","Tabs","Yes","AirBnb","ESLint;JSHint;JSCS"
"2017/01/16 10:19:54 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 10:20:18 PM GMT+1","2 spaces","No","Standard","Standard"
"2017/01/16 10:21:07 PM GMT+1","2 spaces","Yes","AirBnb","JSHint"
"2017/01/16 10:21:09 PM GMT+1","2 spaces","No","Standard","Standard"
"2017/01/16 10:21:45 PM GMT+1","2 spaces","No","Standard","ESLint"
"2017/01/16 10:24:06 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:25:56 PM GMT+1","4 spaces","No","AirBnb","ESLint"
"2017/01/16 10:27:25 PM GMT+1","2 spaces","Yes","Don’t use any","Prettier"
"2017/01/16 10:28:07 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 10:30:37 PM GMT+1","2 spaces","No","Standard","ESLint;Standard"
"2017/01/16 10:31:02 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 10:36:37 PM GMT+1","2 spaces","Yes","CRA","ESLint"
"2017/01/16 10:36:44 PM GMT+1","4 spaces","Yes","AirBnb + tweaks","ESLint"
"2017/01/16 10:38:56 PM GMT+1","Tabs","Yes","Standard","ESLint"
"2017/01/16 10:39:22 PM GMT+1","Tabs","Yes","Don’t use any","ESLint"
"2017/01/16 10:39:37 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:42:24 PM GMT+1","2 spaces","Yes","Standard","ESLint;JSHint;JSCS"
"2017/01/16 10:44:54 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 10:45:32 PM GMT+1","4 spaces","Yes","Don’t use any",""
"2017/01/16 10:49:47 PM GMT+1","2 spaces","Yes","Angular john papa","ESLint"
"2017/01/16 10:51:13 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 10:52:03 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:52:49 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:54:09 PM GMT+1","4 spaces","Yes","Don’t use any",""
"2017/01/16 10:54:11 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:55:20 PM GMT+1","2 spaces","Yes","Don’t use any","JSHint;Prettier"
"2017/01/16 10:56:36 PM GMT+1","4 spaces","Yes","AirBnb","ESLint"
"2017/01/16 10:56:43 PM GMT+1","4 spaces","No","Don’t use any","ESLint"
"2017/01/16 11:03:32 PM GMT+1","2 spaces","No","AirBnb","ESLint"
"2017/01/16 11:03:59 PM GMT+1","Tabs","Yes","Don’t use any","ESLint"
"2017/01/16 11:04:05 PM GMT+1","2 spaces","No","Don’t use any","Flow"
"2017/01/16 11:04:51 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 11:05:30 PM GMT+1","Tabs","Yes","Standard","ESLint"
"2017/01/16 11:05:51 PM GMT+1","2 spaces","No","Don’t use any","ESLint"
"2017/01/16 11:07:52 PM GMT+1","Don't know. I use 4 spaces","Yes","Don’t use any","No styles. But tsc for validating types"
"2017/01/16 11:08:17 PM GMT+1","2 spaces","Yes","AirBnb","ESLint;Prettier"
"2017/01/16 11:09:20 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 11:09:36 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint;JSHint;JSCS"
"2017/01/16 11:10:07 PM GMT+1","4 spaces","No","Standard","ESLint"
"2017/01/16 11:11:22 PM GMT+1","2 spaces","No","Standard","Prettier"
"2017/01/16 11:12:54 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 11:13:52 PM GMT+1","2 spaces","No","Standard","ESLint"
"2017/01/16 11:13:54 PM GMT+1","2 spaces","No","Standard","Standard"
"2017/01/16 11:14:21 PM GMT+1","2 spaces","Yes","Standard","ESLint"
"2017/01/16 11:15:31 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 11:19:32 PM GMT+1","2 spaces","No","Don’t use any","Standard"
"2017/01/16 11:26:19 PM GMT+1","2 spaces","Yes","eslint","ESLint"
"2017/01/16 11:28:04 PM GMT+1","2 spaces","Yes","Don’t use any",""
"2017/01/16 11:29:56 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 11:30:02 PM GMT+1","2 spaces","No","Standard","ESLint"
"2017/01/16 11:30:59 PM GMT+1","2 spaces","Yes","Don’t use any","ESLint"
"2017/01/16 11:32:05 PM GMT+1","2 spaces","No","Don’t use any",""
"2017/01/16 11:33:04 PM GMT+1","2 spaces","Yes","AirBnb","ESLint"
"2017/01/16 11:36:49 PM GMT+1","4 spaces","Yes","Don’t use any","ESLint;JSHint;JSCS"
"2017/01/16 11:37:53 PM GMT+1","Tabs","Yes","Don’t use any","ESLint"
"2017/01/16 11:37:57 PM GMT+1","2 spaces","Yes","Don’t use any","None"
